Date,Open,High,Low,Close,Adj Close,Volume
2019-07-30,44.259998,44.259998,43.779999,43.915001,43.915001,3198
2019-07-31,44.000000,44.000000,43.959999,43.695000,43.695000,74
2019-08-01,43.605000,43.904999,43.605000,43.935001,43.935001,1113
2019-08-02,42.919998,43.380001,42.650002,42.672501,42.672501,946
2019-08-05,42.119999,42.119999,41.849998,41.837502,41.837502,2523
2019-08-06,41.419998,41.695000,41.419998,41.584999,41.584999,11728
2019-08-07,41.849998,42.125000,41.244999,41.590000,41.590000,7292
2019-08-08,42.400002,42.645000,42.380001,42.567501,42.567501,1831
2019-08-09,42.970001,42.970001,42.575001,42.520000,42.520000,1807
2019-08-12,42.680000,42.700001,42.680000,42.459999,42.459999,1702
2019-08-13,42.887501,42.887501,42.887501,42.887501,42.887501,0
2019-08-14,42.439999,42.904999,42.360001,42.042500,42.042500,3156
2019-08-15,41.970001,41.970001,41.590000,41.612499,41.612499,137
2019-08-16,42.200001,42.200001,41.869999,42.090000,42.090000,635
2019-08-19,42.660000,42.744999,42.590000,42.712502,42.712502,3203
2019-08-20,42.919998,43.049999,42.895000,42.562500,42.562500,1097
2019-08-21,42.707500,42.707500,42.707500,42.707500,42.707500,0
2019-08-22,42.639999,42.779999,42.205002,42.154999,42.154999,2238
2019-08-23,42.150002,42.625000,42.150002,41.610001,41.610001,2282
2019-08-27,41.950001,41.950001,41.645000,41.465000,41.465000,364
2019-08-28,41.775002,41.775002,41.775002,41.794998,41.794998,270
2019-08-29,42.430000,42.430000,42.395000,42.470001,42.470001,245
2019-08-30,42.700001,42.755001,42.700001,42.442501,42.442501,1259
2019-09-02,42.930000,42.935001,42.799999,42.822498,42.822498,2544
2019-09-03,42.639999,43.095001,42.639999,42.595001,42.595001,3779
2019-09-04,42.627499,42.627499,42.627499,42.627499,42.627499,0
2019-09-05,42.820000,42.834999,42.680000,42.812500,42.812500,3525
2019-09-06,43.049999,43.049999,42.820000,42.942501,42.942501,2995
2019-09-09,43.294998,43.389999,42.845001,42.840000,42.840000,4658
2019-09-10,42.744999,42.744999,42.465000,42.490002,42.490002,74
2019-09-11,42.982498,42.982498,42.982498,42.982498,42.982498,0
2019-09-12,43.200001,43.270000,43.174999,43.314999,43.314999,60000
2019-09-13,43.055000,43.154999,42.974998,42.927502,42.927502,964
2019-09-16,42.857498,42.857498,42.857498,42.857498,42.857498,0
2019-09-17,42.619999,42.834999,42.619999,42.627499,42.627499,1073
2019-09-18,42.869999,42.869999,42.695000,42.607498,42.607498,7221
2019-09-19,42.720001,42.945000,42.650002,42.919998,42.919998,5321
2019-09-20,42.755001,42.755001,42.755001,42.755001,42.755001,0
2019-09-23,43.009998,43.009998,43.009998,42.689999,42.689999,159
2019-09-24,42.900002,42.924999,42.900002,42.627499,42.627499,3210
2019-09-25,42.650002,42.650002,42.650002,42.650002,42.650002,0
2019-09-26,42.625000,42.625000,42.625000,42.625000,42.625000,0
2019-09-27,43.090000,43.139999,43.090000,43.007500,43.007500,4073
2019-09-30,42.880001,42.939999,42.840000,42.997501,42.997501,4456
2019-10-01,43.070000,43.084999,42.939999,42.939999,42.939999,4388
2019-10-02,42.275002,42.275002,42.049999,41.685001,41.685001,204
2019-10-03,41.740002,41.840000,41.724998,41.419998,41.419998,1243
2019-10-04,41.770000,41.799999,41.770000,42.314999,42.314999,1332
2019-10-07,42.470001,42.470001,42.415001,42.527500,42.527500,252
2019-10-08,42.419998,42.525002,42.299999,42.209999,42.209999,10543
2019-10-09,42.279999,42.529999,42.259998,42.312500,42.312500,22235
2019-10-10,42.480000,42.595001,42.480000,42.455002,42.455002,395
2019-10-11,42.064999,42.130001,42.064999,41.869999,41.869999,10055
2019-10-14,41.930000,42.130001,41.869999,41.919998,41.919998,812
2019-10-15,41.910000,41.910000,41.910000,41.797501,41.797501,440
2019-10-16,41.410000,41.689999,41.410000,41.410000,41.410000,2882
2019-10-17,41.610001,41.610001,41.610001,41.419998,41.419998,11
2019-10-18,41.400002,41.410000,41.400002,41.320000,41.320000,76
2019-10-21,41.200001,41.200001,40.955002,41.099998,41.099998,40
2019-10-22,41.450001,41.480000,41.450001,41.299999,41.299999,880
2019-10-23,41.389999,41.389999,41.389999,41.389999,41.389999,0
2019-10-24,41.730000,41.730000,41.730000,41.645000,41.645000,2
2019-10-25,41.669998,41.669998,41.639999,41.869999,41.869999,6927
2019-10-28,41.985001,42.130001,41.639999,41.994999,41.994999,2738
2019-10-29,42.090000,42.099998,41.950001,41.992500,41.992500,5180
2019-10-30,41.895000,41.895000,41.619999,41.919998,41.919998,165
2019-10-31,41.730000,41.730000,41.650002,41.619999,41.619999,4536
2019-11-01,41.744999,42.044998,41.744999,42.014999,42.014999,122
2019-11-04,42.209999,42.505001,42.209999,42.415001,42.415001,2347
2019-11-05,42.419998,42.549999,42.419998,42.480000,42.480000,1148
2019-11-06,42.480000,42.494999,42.439999,42.447498,42.447498,402
2019-11-07,42.785000,42.880001,42.709999,42.867500,42.867500,10644
2019-11-08,42.880001,42.880001,42.715000,42.830002,42.830002,2124
2019-11-11,42.990002,42.990002,42.529999,42.570000,42.570000,1095
2019-11-12,42.849998,43.020000,42.820000,42.922501,42.922501,4182
2019-11-13,42.820000,42.820000,42.705002,42.779999,42.779999,1528
2019-11-14,42.810001,42.855000,42.810001,42.715000,42.715000,3208
2019-11-15,42.939999,43.130001,42.610001,42.967499,42.967499,2669
2019-11-18,42.900002,43.139999,42.900002,42.865002,42.865002,1185
2019-11-19,43.000000,43.115002,42.974998,42.904999,42.904999,1449
2019-11-20,42.880001,42.895000,42.880001,42.932499,42.932499,283
2019-11-21,42.730000,42.895000,42.639999,42.744999,42.744999,1082
2019-11-22,43.099998,43.099998,42.910000,43.049999,43.049999,2015
2019-11-25,43.165001,43.215000,43.150002,43.150002,43.150002,1310
2019-11-26,43.540001,43.630001,43.285000,43.472500,43.472500,13177
2019-11-27,43.500000,43.625000,43.500000,43.457500,43.457500,1096
2019-11-28,43.290001,43.485001,43.290001,43.442501,43.442501,234
2019-11-29,43.500000,43.540001,43.470001,43.320000,43.320000,1142
2019-12-02,43.540001,43.540001,43.180000,42.884998,42.884998,3711
2019-12-03,42.250000,42.764999,42.250000,42.160000,42.160000,1975
2019-12-04,42.195000,42.509998,42.040001,42.332500,42.332500,3838
2019-12-05,42.230000,42.384998,42.174999,42.137501,42.137501,4382
2019-12-06,42.529999,42.790001,42.320000,42.762501,42.762501,1913
2019-12-09,42.529999,42.810001,42.529999,42.572498,42.572498,285
2019-12-10,42.259998,42.474998,42.259998,42.415001,42.415001,1043
2019-12-11,42.430000,42.790001,42.430000,42.397499,42.397499,6833
2019-12-12,42.459999,42.610001,42.450001,42.887501,42.887501,3105
2019-12-13,42.299999,42.529999,42.224998,42.169998,42.169998,19804
2019-12-16,42.529999,42.619999,42.404999,42.722500,42.722500,4591
2019-12-17,43.240002,43.395000,42.970001,43.325001,43.325001,2959
2019-12-18,43.419998,43.535000,43.330002,43.572498,43.572498,442
2019-12-19,43.630001,43.790001,43.430000,43.817501,43.817501,5425
2019-12-20,43.820000,44.139999,43.820000,44.022499,44.022499,3319
2019-12-23,44.369999,44.605000,44.145000,44.507500,44.507500,2973
2019-12-24,44.480000,44.485001,44.445000,44.419998,44.419998,2196
2019-12-27,44.240002,44.650002,44.049999,44.152500,44.152500,15259
2019-12-30,43.990002,44.259998,43.724998,43.732498,43.732498,2457
2019-12-31,43.514999,43.759998,43.514999,43.512501,43.512501,1181
2020-01-02,43.889999,44.020000,43.755001,43.907501,43.907501,6558
2020-01-03,43.900002,44.139999,43.834999,44.025002,44.025002,4110
2020-01-06,44.200001,44.200001,43.555000,43.777500,43.777500,4806
2020-01-07,44.029999,44.310001,43.895000,44.087502,44.087502,6175
2020-01-08,44.139999,44.250000,43.820000,44.257500,44.257500,1203
2020-01-09,44.570000,44.930000,44.490002,44.667500,44.667500,11017
2020-01-10,44.849998,44.860001,44.785000,44.767502,44.767502,4822
2020-01-13,44.939999,45.160000,44.785000,45.012501,45.012501,3703
2020-01-14,45.105000,45.410000,45.044998,45.067501,45.067501,3199
2020-01-15,45.000000,45.169998,44.985001,45.169998,45.169998,7330
2020-01-16,45.160000,45.235001,45.134998,45.119999,45.119999,1673
2020-01-17,45.529999,45.580002,45.279999,45.470001,45.470001,7486
2020-01-20,45.660000,45.695000,45.540001,45.595001,45.595001,5756
2020-01-21,45.700001,45.700001,45.264999,45.455002,45.455002,3448
2020-01-22,45.360001,45.799999,45.174999,45.180000,45.180000,3564
2020-01-23,45.009998,45.160000,44.959999,44.967499,44.967499,5944
2020-01-24,45.349998,45.480000,45.334999,45.240002,45.240002,1232
2020-01-27,44.580002,44.610001,44.169998,44.334999,44.334999,8743
2020-01-28,44.630001,45.029999,44.630001,45.012501,45.012501,3318
2020-01-29,45.244999,45.244999,44.990002,45.092499,45.092499,145
2020-01-30,44.340000,44.889999,44.250000,44.342499,44.342499,1317
2020-01-31,44.580002,44.880001,43.830002,43.785000,43.785000,3576
2020-02-03,44.705002,44.805000,43.840000,44.657501,44.657501,2338
2020-02-04,45.150002,45.215000,44.994999,45.202499,45.202499,11288
2020-02-05,45.480000,45.799999,45.125000,45.667500,45.667500,951
2020-02-06,45.980000,46.285000,45.980000,46.142502,46.142502,2302
2020-02-07,46.099998,46.200001,45.869999,46.172501,46.172501,5983
2020-02-10,45.799999,46.152500,45.799999,46.152500,46.152500,2579
2020-02-11,46.400002,46.450001,46.400002,46.450001,46.450001,6077
2020-02-12,46.380001,46.590000,45.869999,46.452499,46.452499,4285
2020-02-13,46.080002,46.345001,46.080002,46.200001,46.200001,4151
2020-02-14,46.310001,46.424999,46.305000,46.312500,46.312500,1888
2020-02-17,46.529999,46.660000,46.424999,46.507500,46.507500,4803
2020-02-18,46.180000,46.474998,45.990002,46.049999,46.049999,2846
2020-02-19,46.369999,46.779999,46.360001,46.777500,46.777500,9830
2020-02-20,47.000000,47.000000,46.744999,46.650002,46.650002,2076
2020-02-21,46.450001,46.535000,46.029999,46.077499,46.077499,14197
2020-02-24,45.209999,45.360001,44.750000,44.827499,44.827499,43764
2020-02-25,44.759998,45.070000,43.680000,43.782501,43.782501,16727
2020-02-26,43.365002,43.965000,42.779999,43.857498,43.857498,9733
2020-02-27,42.849998,42.935001,41.709999,42.349998,42.349998,17245
2020-02-28,40.830002,40.924999,39.930000,40.720001,40.720001,38622
2020-03-02,42.064999,42.365002,40.820000,42.189999,42.189999,54915
2020-03-03,43.134998,43.855000,42.750000,42.360001,42.360001,32067
2020-03-04,42.450001,42.910000,42.415001,42.712502,42.712502,48383
2020-03-05,42.709999,42.930000,42.029999,42.650002,42.650002,25110
2020-03-06,41.105000,41.360001,39.990002,40.494999,40.494999,37580
2020-03-09,38.389999,50.639999,37.320000,38.349998,38.349998,84961
2020-03-10,38.799999,39.549999,37.705002,38.355000,38.355000,107125
2020-03-11,38.830002,39.189999,38.345001,38.605000,38.605000,36625
2020-03-12,36.785000,61.360001,35.779999,36.087502,36.087502,28749
2020-03-13,36.250000,37.910000,35.935001,36.317501,36.317501,82609
2020-03-16,35.794998,61.799999,11.640000,36.602501,36.602501,65397
2020-03-17,37.099998,38.055000,35.185001,37.195000,37.195000,30775
2020-03-18,36.424999,37.139999,35.220001,36.307499,36.307499,31188
2020-03-19,36.875000,37.575001,36.099998,36.857498,36.857498,27960
2020-03-20,37.384998,38.314999,36.060001,35.992500,35.992500,34753
2020-03-23,34.250000,36.349998,33.930000,34.799999,34.799999,22071
2020-03-24,35.799999,37.095001,35.570000,37.044998,37.044998,24632
2020-03-25,37.500000,38.130001,36.070000,38.029999,38.029999,50761
2020-03-26,36.494999,38.564999,36.310001,38.314999,38.314999,34486
2020-03-27,37.974998,38.154999,36.570000,36.654999,36.654999,9460
2020-03-30,36.400002,38.154999,36.400002,37.605000,37.605000,10459
2020-03-31,38.400002,38.584999,36.430000,37.897499,37.897499,21406
2020-04-01,36.320000,36.680000,35.930000,36.172501,36.172501,23383
2020-04-02,36.250000,36.630001,35.415001,36.080002,36.080002,9155
2020-04-03,36.549999,37.169998,36.334999,36.500000,36.500000,4232
2020-04-06,37.799999,38.230000,37.520000,38.095001,38.095001,47374
2020-04-07,39.680000,40.154999,39.165001,39.477501,39.477501,45210
2020-04-08,38.700001,39.180000,38.424999,39.145000,39.145000,15155
2020-04-09,39.130001,40.544998,39.130001,40.212502,40.212502,39108
2020-04-14,40.049999,40.494999,39.764999,40.137501,40.137501,38056
2020-04-15,40.000000,40.580002,39.570000,39.669998,39.669998,22403
2020-04-16,40.279999,40.459999,39.599998,40.305000,40.305000,24636
2020-04-17,41.299999,41.639999,40.724998,40.660000,40.660000,36842
2020-04-20,41.240002,41.395000,40.724998,41.165001,41.165001,13443
2020-04-21,40.549999,40.764999,39.919998,39.892502,39.892502,10852
2020-04-22,40.419998,40.700001,40.064999,40.590000,40.590000,10925
2020-04-23,40.740002,41.160000,40.480000,41.112499,41.112499,10716
2020-04-24,40.450001,40.919998,40.369999,40.652500,40.652500,16143
2020-04-27,41.099998,41.490002,41.099998,41.452499,41.452499,16128
2020-04-28,41.450001,42.049999,41.325001,41.535000,41.535000,14825
2020-04-29,41.849998,42.299999,41.615002,42.217499,42.217499,11888
2020-04-30,42.020000,42.709999,41.445000,41.509998,41.509998,29170
2020-05-01,40.750000,41.115002,40.490002,40.672501,40.672501,26087
2020-05-04,40.555000,40.759998,40.264999,40.617500,40.617500,15503
2020-05-05,41.169998,41.605000,41.044998,41.610001,41.610001,13110
2020-05-06,41.799999,41.939999,41.500000,41.642502,41.642502,14319
2020-05-07,41.849998,42.165001,41.625000,42.090000,42.090000,8056
2020-05-11,42.599998,42.810001,42.200001,42.459999,42.459999,30672
2020-05-12,42.439999,42.724998,42.330002,42.660000,42.660000,14402
2020-05-13,41.665001,42.040001,41.595001,41.692501,41.692501,8613
2020-05-14,41.459999,41.564999,40.750000,41.177502,41.177502,9839
2020-05-15,42.020000,42.259998,41.599998,41.895000,41.895000,2127
2020-05-18,42.840000,43.439999,42.630001,43.389999,43.389999,30711
2020-05-19,43.430000,43.724998,43.025002,43.362499,43.362499,15979
2020-05-20,43.235001,43.570000,43.035000,43.560001,43.560001,16712
2020-05-21,43.500000,43.615002,43.275002,43.215000,43.215000,3456
2020-05-22,42.860001,43.459999,42.860001,43.275002,43.275002,12059
2020-05-26,44.080002,44.360001,43.709999,43.747501,43.747501,20014
2020-05-27,44.240002,44.345001,43.740002,43.902500,43.902500,17018
2020-05-28,44.474998,44.744999,44.294998,44.497501,44.497501,18107
2020-05-29,44.080002,44.325001,43.584999,43.935001,43.935001,29691
2020-06-01,44.270000,44.439999,43.849998,43.877499,43.877499,12353
2020-06-02,43.759998,44.025002,43.705002,43.782501,43.782501,4358
2020-06-03,44.099998,44.470001,43.985001,44.407501,44.407501,19483
2020-06-04,44.619999,44.650002,44.410000,44.392502,44.392502,12270
2020-06-05,44.590000,45.215000,44.310001,45.262501,45.262501,8796
2020-06-08,45.165001,45.619999,44.924999,45.442501,45.442501,16441
2020-06-09,45.480000,45.799999,45.165001,45.292500,45.292500,4332
2020-06-10,45.310001,45.544998,44.950001,44.990002,44.990002,12400
2020-06-11,44.500000,44.509998,43.794998,43.822498,43.822498,16728
2020-06-12,43.619999,44.240002,43.115002,43.330002,43.330002,38506
2020-06-15,42.334999,44.209999,42.450001,43.152500,43.152500,13473
2020-06-16,44.220001,44.919998,44.000000,44.555000,44.555000,19241
2020-06-17,44.919998,45.145000,44.695000,44.787498,44.787498,11960
2020-06-18,44.599998,45.174999,44.279999,45.017502,45.017502,4948
2020-06-19,45.180000,45.715000,45.130001,45.540001,45.540001,19404
2020-06-22,44.830002,44.965000,44.535000,44.764999,44.764999,8057
2020-06-23,45.084999,45.470001,44.985001,45.200001,45.200001,5982
2020-06-24,44.810001,45.195000,44.145000,44.227501,44.227501,16731
2020-06-25,43.770000,44.235001,43.705002,44.137501,44.137501,15119
2020-06-26,44.665001,44.775002,44.000000,44.242500,44.242500,9268
2020-06-29,43.950001,44.560001,43.709999,44.564999,44.564999,24074
2020-06-30,44.770000,44.950001,44.535000,44.689999,44.689999,14685
2020-07-01,45.020000,45.145000,44.615002,44.799999,44.799999,26479
2020-07-02,44.994999,45.500000,44.775002,45.224998,45.224998,7704
2020-07-03,45.270000,45.520000,44.980000,45.014999,45.014999,5073
2020-07-06,45.750000,45.930000,45.525002,45.767502,45.767502,11476
2020-07-07,45.540001,45.830002,45.299999,45.465000,45.465000,6020
2020-07-08,45.080002,45.380001,44.830002,44.917500,44.917500,6020
2020-07-09,45.070000,45.270000,44.840000,44.542500,44.542500,5371
2020-07-10,44.740002,44.930000,44.740002,44.924999,44.924999,12468
2020-07-13,45.485001,46.000000,45.485001,46.049999,46.049999,2386
2020-07-14,45.369999,45.570000,45.110001,45.347500,45.347500,4348
2020-07-15,45.930000,46.099998,45.799999,46.022499,46.022499,4205
2020-07-16,45.900002,46.029999,45.740002,45.755001,45.755001,3920
2020-07-17,46.000000,46.000000,46.000000,46.197498,46.197498,195
2020-07-20,45.919998,45.990002,45.849998,46.000000,46.000000,3171
2020-07-21,46.400002,46.480000,46.200001,46.215000,46.215000,7218
2020-07-22,46.160000,46.220001,46.080002,46.062500,46.062500,2025
2020-07-23,46.549999,46.549999,46.279999,46.232498,46.232498,304
2020-07-24,45.459999,45.459999,45.459999,45.349998,45.349998,967
2020-07-27,45.230000,45.230000,45.209999,45.022499,45.022499,33
2020-07-28,45.299999,45.299999,44.875000,45.009998,45.009998,3966
2020-07-29,44.730000,45.000000,44.730000,45.007500,45.007500,2042
2020-07-30,44.950001,44.950001,44.240002,44.570000,44.570000,5836
2020-07-31,44.759998,44.759998,44.209999,44.467499,44.467499,2400
2020-08-03,45.020000,45.470001,45.020000,45.480000,45.480000,1813
2020-08-04,45.240002,45.430000,45.240002,45.474998,45.474998,26
2020-08-05,45.720001,45.825329,45.480000,45.580002,45.580002,2696
2020-08-06,45.459999,45.580002,45.259998,45.525002,45.525002,2807
2020-08-07,45.880001,46.160000,45.880001,46.160000,46.160000,6849
2020-08-10,46.230000,46.389999,46.220001,46.060001,46.060001,3435
2020-08-11,46.529999,46.529999,46.279999,46.459999,46.459999,1872
2020-08-12,46.320000,46.599998,46.320000,46.607498,46.607498,1652
2020-08-13,46.380001,46.570000,46.349998,46.567501,46.567501,5840
2020-08-14,46.700001,46.700001,46.200001,46.404999,46.404999,12621
2020-08-17,46.389999,46.590000,46.349998,46.544998,46.544998,2695
2020-08-18,46.279999,46.279999,45.970001,46.112499,46.112499,3271
2020-08-19,46.139999,46.410000,46.139999,46.375000,46.375000,5638
2020-08-20,46.259998,46.310001,46.230000,46.209999,46.209999,5284
2020-08-21,46.080002,46.270000,46.080002,46.520000,46.520000,1210
2020-08-24,46.900002,47.080002,46.900002,47.082500,47.082500,9663
2020-08-25,47.480000,47.480000,47.029999,47.132500,47.132500,2759
2020-08-26,47.185001,47.250000,47.060001,47.217499,47.217499,2498
2020-08-27,47.340000,47.700001,47.340000,47.682499,47.682499,2047
2020-08-28,47.500000,47.500000,47.150002,47.174999,47.174999,6678
2020-09-01,47.209999,47.290001,46.939999,47.115002,47.115002,3847
2020-09-02,47.904999,48.139999,47.889999,48.067501,48.067501,8886
2020-09-03,48.410000,48.410000,47.459999,47.212502,47.212502,4028
2020-09-04,46.970001,47.320000,45.919998,45.927502,45.927502,4219
2020-09-07,47.060001,47.060001,47.060001,47.060001,47.060001,994
2020-09-08,47.185001,47.185001,46.285000,46.512501,46.512501,4560
2020-09-09,46.525002,47.150002,46.520000,47.099998,47.099998,12730
2020-09-10,46.880001,47.750000,46.849998,47.727501,47.727501,20708
2020-09-11,47.330002,47.567680,47.200001,47.285000,47.285000,1014
2020-09-14,47.529999,47.731979,47.220001,47.532501,47.532501,4073
2020-09-15,47.459999,47.849998,47.459999,47.877499,47.877499,6570
2020-09-16,47.779999,47.779999,47.330002,47.457500,47.457500,6376
2020-09-17,46.389999,46.910000,46.389999,46.822498,46.822498,22907
2020-09-18,46.750000,46.790001,46.439999,46.485001,46.485001,1299
2020-09-21,45.939999,45.950001,45.939999,45.607498,45.607498,2300
2020-09-22,46.285000,46.619999,46.099998,46.470001,46.470001,7076
2020-09-23,47.040001,47.049999,46.660000,46.615002,46.615002,3923
2020-09-24,46.029999,46.029999,45.490002,45.932499,45.932499,12633
2020-09-25,45.919998,46.400002,45.770000,46.360001,46.360001,6391
2020-09-28,46.900002,47.090160,46.687931,46.985001,46.985001,3303
2020-09-29,47.320000,47.320000,46.869999,46.847500,46.847500,26865
2020-09-30,46.790001,47.169998,46.599998,47.125000,47.125000,4710
2020-10-01,47.200001,47.721920,47.169998,47.320000,47.320000,8810
2020-10-02,46.910000,46.922081,46.279999,46.787498,46.787498,5516
2020-10-05,47.310001,47.310001,46.840000,47.220001,47.220001,3394
2020-10-06,47.209999,47.625580,47.090000,47.382500,47.382500,7052
2020-10-07,47.270000,47.680000,47.204330,47.542500,47.542500,10015
2020-10-08,47.880001,48.135578,47.746948,47.974998,47.974998,8281
2020-10-09,48.240002,48.380299,48.040001,48.117500,48.117500,2857
2020-10-12,48.285000,48.700001,48.173550,48.695000,48.695000,22857
2020-10-13,49.000000,49.098179,48.759998,49.020000,49.020000,4038
2020-10-14,49.500000,49.500000,48.619999,48.619999,48.619999,41292
2020-10-15,48.400002,48.400002,47.930000,48.334999,48.334999,5427
2020-10-16,48.650002,49.060001,48.581680,48.902500,48.902500,41012
